id,redshift,chandra_Lx,chi2,H10_flux,H9_flux,H8_flux,Heps_flux,Hdelta_flux,Hgamma_flux,Hbeta_flux,Halpha_flux,[OII]3726_flux,[OII]3729_flux,[SII]6716_flux,[SII]6731_flux,[NeIII]3968_flux,[NeIII]3869_flux,HeII4687_flux,HeI5876_flux,[OIII]5007_d_flux,[OI]6300_d_flux,[NII]6583_d_flux,Hgamma_b_flux,Hbeta_b_flux,Halpha_b_flux,H10_err,H9_err,H8_err,Heps_err,Hdelta_err,Hgamma_err,Hbeta_err,Halpha_err,[OII]3726_err,[OII]3729_err,[SII]6716_err,[SII]6731_err,[NeIII]3968_err,[NeIII]3869_err,HeII4687_err,HeI5876_err,[OIII]5007_d_err,[OI]6300_d_err,[NII]6583_d_err,Hgamma_b_err,Hbeta_b_err,Halpha_b_err,H10_ew,H9_ew,H8_ew,Heps_ew,Hdelta_ew,Hgamma_ew,Hbeta_ew,Halpha_ew,[OII]3726_ew,[OII]3729_ew,[SII]6716_ew,[SII]6731_ew,[NeIII]3968_ew,[NeIII]3869_ew,HeII4687_ew,HeI5876_ew,[OIII]5007_d_ew,[OI]6300_d_ew,[NII]6583_d_ew,Hgamma_b_ew,Hbeta_b_ew,Halpha_b_ew
CDF-N_0321,2.30266,2.44E+43,0.255829338,38.0464585,0,123.7620462,0,245.9440593,94.32083986,0,242.3075352,0,353.296192,89.22251292,0,221.77388,0,0,0,498.8274873,0,406.0846444,0,14.79230032,0,122.5437904,173.3169267,168.2504949,1198.389877,75.20557277,192.5799547,200.8020369,250.7778383,1121.55488,1118.73369,297.1080581,270.6057025,1201.642571,230.910638,79.54029975,49.14099219,67.01683098,68.29721786,495.5846332,223.1112472,230.5378568,402.2299777,3.110248914,0,10.21090626,0,22.97403568,7.919545134,0,36.38828719,0,33.93489567,13.21788605,0,19.48697163,0,0,0,45.39574072,0,60.98334768,0,1.302332161,0
UDS_0051,2.2982,1.37E+44,4.985236968,2354.102324,27.11068656,0,1131.903703,387.381453,123.9190426,0,9535.949155,0,3157.491351,1933.325106,0,0,2550.430324,603.963751,0,15799.70893,1290.211915,2579.629248,3151.892909,5996.587609,0,291.7943515,518.7296823,541.6442512,2140.095217,97.62796291,171.5859589,235.9625161,427.4025499,2122.432254,2166.197444,414.9878073,379.2438508,2187.632171,774.304666,180.6923544,86.65374238,138.4096481,169.2038859,456.6532026,279.0688062,405.5270194,352.359782,445.7764406,2.271024058,0,38.46192788,10.37386986,4.91280107,0,309.2290035,0,378.9739098,58.40687826,0,0,147.2704234,19.85279737,0,409.2378238,39.16877877,83.6514718,124.9575734,239.4138578,0
UDS_0127,2.2922,1.95E+44,1.527706109,544.6147237,0,0,752.6610835,733.4719094,398.6217308,0,153.5271928,0,1227.182039,0,710.7980524,0,806.4302797,292.0692863,0,2396.474805,323.387794,4500.586221,820.4332928,2155.036893,4917.219421,195.720671,349.8386694,385.570529,1537.603231,66.98575827,191.1310852,224.4033274,410.8145068,1373.884358,1398.672362,463.614597,407.3206144,1572.063059,540.978976,82.17025127,73.82967153,102.5492143,112.1508641,559.4887291,243.8819042,292.6114051,470.6382554,12.78982832,0,0,17.49186427,13.60596195,6.747778196,0,2.209204564,0,30.20389927,0,10.00916794,0,18.27545722,3.899116924,0,32.27508573,4.421884472,64.761919,13.88810859,29.89574674,70.75713034
AEGIS_0372,2.29085,6.22E+42,0.802654169,89.98137856,194.7231638,0,486.023796,556.2588854,243.4504329,115.9413827,0,423.281834,0,249.0721394,254.1458187,0,166.1729405,112.8870877,0,458.0359704,382.1162106,2662.378425,0,1238.732101,927.9278347,250.584192,449.3754424,521.0421343,2347.393887,111.9225637,317.739698,286.1758882,510.6837668,1897.431397,1919.694347,430.4573516,422.2006721,2409.719292,714.3250857,124.4592992,101.5967459,124.0750599,133.103091,500.5321913,425.9286883,391.2649245,339.1948016,2.933561125,6.223120415,0,14.5526823,14.27478043,5.928368789,3.194449305,0,15.18915004,0,6.378274076,6.508201564,0,4.995737185,2.651808415,0,10.83846381,9.756477749,71.39174213,0,34.12989224,24.88240742
CDF-N_0209,2.2403,2.34E+44,1.462503955,1015.90466,0,0,260.2116513,1033.239858,973.8555038,1233.820088,5792.138682,1393.538428,0,0,0,0,864.0673002,640.7369364,1322.919101,1883.059945,2803.564224,663.741432,4571.890262,13939.80926,54907.93187,488.0889152,871.6126974,920.7386502,3318.499208,134.925212,283.6137962,284.9705273,621.9170185,3438.306927,3500.924619,537.21335,499.5113783,3416.07175,1300.960498,145.267751,107.8243972,146.7134159,210.796883,604.6815059,403.4903108,431.5819644,415.2350089,2.399861309,0,0,0.735026579,3.282524797,3.553644908,5.57127715,51.43939811,3.023096852,0,0,0,0,2.120418518,2.488122123,8.812854151,8.729162262,22.24844903,5.89462056,16.68304434,62.9447855,487.6317923
AEGIS_0499,2.232933333,1.85E+43,1.385622813,74.69171784,67.36717535,141.269371,208.5765542,189.5419517,133.6432672,0,0,236.4096692,411.8007504,0,340.4194303,0,0,66.58728663,53.43682532,3468.557387,191.9535064,1384.926013,0,415.6553839,1585.906798,126.6654265,231.0026603,254.9291927,1025.032531,39.22493227,158.403401,168.8675164,275.4574889,836.4169713,853.7478259,310.1983773,281.4503552,1043.867196,356.92543,56.04353379,47.73696992,53.00234249,59.0747058,644.3491903,176.3939263,190.7868699,525.0316885,3.174935718,2.603277345,5.258609004,7.203348083,5.687396039,3.630823837,0,0,11.66096274,20.31216922,0,7.796721079,0,0,1.508190785,1.178233171,78.68231793,4.31702772,31.62979242,0,9.842971794,36.21991524
CDF-S_0269,2.22644,1.25E+42,3.246198527,341.0688655,0,312.8835817,0,149.5937011,0,687.375036,0,966.1667711,0,745.8757128,0,226.8244587,65.13058199,0,49.96648407,2094.95223,177.859203,182.312223,221.1341814,0,4779.647548,56.70526164,83.84438042,88.55085189,567.3363249,30.61180553,167.0504312,142.6610417,216.5169417,562.2430484,574.6170414,115.3128197,112.379437,570.2482575,110.2018925,35.03067418,23.59355651,30.61275637,32.9874091,141.7789116,185.9621521,158.7133316,139.3259178,8.761263976,0,8.434776464,0,4.20841821,0,24.84259698,0,24.07647166,0,55.47301542,0,6.265330043,1.715416754,0,2.743618385,80.31202804,11.32487414,13.53734919,6.737251886,0,354.9063074
CDF-N_0408,2.2242,2.62E+43,0.253601534,95.25114601,273.9992241,657.5584712,386.4426518,284.2047578,0,0,0,608.8282273,0,0,346.4515707,0,39.34113606,663.3261905,0,719.7479786,57.55967232,783.0393895,11.48139842,553.6553515,434.2917935,165.2711726,224.0612931,425.5961576,2606.402939,117.8036175,375.779771,349.2882848,689.7675458,1869.752118,1863.968981,569.5066992,532.1247707,2655.424413,501.4562194,125.8505139,109.3543271,125.6900584,133.9876204,617.852933,456.1740645,449.2959238,407.7052565,28.885408,78.89535444,133.0844606,64.8759868,26.30956297,0,0,0,192.546273,0,0,15.96954505,0,9.429895387,56.677057,0,49.04024779,2.801687316,38.29516089,0.86336346,44.85447742,21.23938378
CDF-N_0338,2.2165,1.60E+43,0.611400394,0,48.83262764,306.7714488,403.797365,199.5467045,0,0,323.1489206,185.3975614,0,193.9846024,0,0,36.46631019,40.98642303,0,140.7919273,4.059429951,92.82356204,0,222.3633194,87.70396137,96.83154922,129.4271726,210.5019794,1297.958452,77.63002166,122.0396217,118.463276,509.6526581,962.6581919,959.8575812,355.8196387,351.4314956,1312.548868,250.1600497,79.24478527,72.26496786,82.45699653,89.81885954,465.3779892,123.2300271,131.4082591,147.0542226,0,9.83124234,58.76283777,67.81516633,20.44723877,0,0,11.13318457,38.60102122,0,6.251579055,0,0,6.98521286,2.450558457,0,7.351933429,0.14714164,3.197974008,0,12.61456948,3.021592607
CDF-N_0512,2.2161,2.61E+42,0.432056307,31.38840739,89.71822603,0,229.3062598,0,82.80931127,0,1032.535639,0,535.0665506,406.0780342,240.8572036,0,28.50851675,139.0581534,12.46924591,2562.355547,558.2444279,708.4897108,0,4369.937247,2339.596447,60.51983039,89.58411654,163.6181566,894.4701724,39.21112099,60.99870918,85.74941224,249.7512992,687.1373912,684.3443576,212.3597976,207.0382821,908.3756054,196.6890385,59.00365178,42.57496173,82.97650272,64.71123912,264.3328462,111.1495823,219.6966995,198.2478417,1.839868016,5.209992342,0,12.37652327,0,3.624220962,0,43.55290898,0,34.23473884,16.81399093,9.972888199,0,1.616209364,6.522490456,0.427885428,120.5187943,22.62436782,29.88447732,0,235.9358739,98.68543735
UDS_0252,2.2086,9.11E+43,1.807954174,344.1578145,0,432.7743456,1081.53921,774.0148818,1063.193336,0,6053.891068,0,859.3003279,1288.49839,0,0,856.6691942,367.3529339,592.8696926,7100.607132,374.6182803,0,466.5764774,4156.990458,14733.99422,169.3713744,249.2411048,226.7362858,1587.568879,86.25047781,482.5731652,466.5226261,553.8309823,1603.023726,1627.294773,508.8574106,494.405644,1587.976396,309.301466,109.9866829,81.03759674,98.7921584,180.3348144,501.3130731,531.952132,534.4129507,625.7703875,6.887555708,0,9.869776336,26.61377017,19.07288154,25.52503776,0,171.93502,0,16.10130534,35.20645607,0,0,19.53704841,7.754965895,14.97000611,158.3492038,9.484465757,0,11.20152074,98.30534433,418.4564212
COSMOS_0943,2.2046,6.49E+43,6.226359533,0,45.41483059,0,0,660.0875207,549.6795594,0,1105.262374,0,620.1764502,2861.518041,0,412.1154037,460.9788685,551.8072451,0,12873.42158,467.8496984,0,437.9000668,2768.11297,16984.25453,169.1949258,256.7078172,191.7472943,987.3405304,55.61425212,259.4267286,292.7892481,393.7509747,1268.321201,1284.477124,388.6084188,364.3620849,999.6926575,311.8166265,86.72879491,60.88864365,76.55353488,108.6342984,408.587066,305.5252556,349.8963731,460.592538,0,0.856898538,0,0,13.73486319,10.59767932,0,15.90642542,0,13.39528122,41.53998644,0,8.423620246,8.581572679,8.520117639,0,184.9941764,6.809812497,0,8.442599698,44.55181394,244.4295439
AEGIS_0524,2.1918,1.22E+43,0.328998289,321.1528806,0,70.46256476,563.5312499,781.839398,118.1551729,176.3225451,366.3868147,0,0,269.7625135,244.9382377,0,83.11252487,405.9464324,0,110.0012573,321.7406356,972.9859058,0,0,1079.412031,353.9992699,637.4548606,694.5789436,2727.060453,116.7377088,181.4964847,238.7632085,564.911708,2486.649948,2535.134633,548.6978765,526.007835,2781.777722,973.2758451,129.1152253,114.5563911,182.6432516,134.4227298,600.8835898,315.6658602,487.6060961,441.2069737,9.130376399,0,1.796861489,13.50264629,16.06100304,2.339135645,3.500274827,8.880294526,0,0,6.402919201,5.813705266,0,2.277799524,7.868647665,0,2.134944559,7.358049525,23.58273023,0,0,26.16223172
UDS_0843,2.1713,2.15E+43,0.808416687,140.6604126,112.3995809,252.8638631,0,112.0860508,177.4250776,0,394.8879059,0,0,0,277.7757349,205.5423041,0,172.6808143,0,179.6116593,0,244.8350722,0,83.05140428,1002.076708,150.5661492,275.488122,358.6829392,1645.742523,70.36136686,107.566845,114.7226879,530.5777235,1198.63456,1207.595678,319.2834988,315.699201,1675.086281,475.7639188,66.97890576,68.79292184,71.45054417,73.15387334,503.8778803,110.490881,119.8764459,131.2722861,38.69342998,31.17472354,64.33684785,0,20.57138986,23.09362093,0,17.89612999,0,0,0,11.48647609,57.83511085,0,15.25327752,0,12.32683746,0,11.09580773,0,6.858051616,45.41363451
AEGIS_0459,2.15455,4.91E+42,4.212756373,0,0,0,3.322740034,632.2904391,0,0,2966.90849,1490.835194,0,0,451.6652158,0,0,0,0,4884.02605,843.9480596,702.7325967,1393.783444,0,5829.71779,365.1402277,623.9206674,632.9947284,2376.631748,100.8358341,225.5818939,260.2748178,433.2221696,2658.182556,2709.941004,452.9434536,397.1295582,2423.903049,895.9974998,145.814237,80.5872584,131.0664146,136.2676133,514.6689422,297.0248013,373.5138566,432.9367421,0,0,0,0.12607384,37.84302284,0,0,812.5483404,42.11422196,0,0,90.13670541,0,0,0,0,85.26807242,145.0474561,192.4576397,85.66863504,0,1596.586997
CDF-S_0411,2.1283,8.82E+41,0.685743407,3056.771671,101.79433,1802.29444,1538.934378,583.0434796,0,0,0,0,2301.336758,829.7454165,622.444959,48.31304523,0,398.1004579,144.2087831,408.4743554,406.4226003,0,534.4903165,0,4031.147035,722.2357733,1318.09761,1391.037283,5029.387503,183.2129586,387.2396065,361.1727279,6389.63696,4841.140875,4963.131237,1023.96724,927.3086077,5151.716863,2006.742409,180.4472066,152.277564,184.0871538,197.9529841,9539.690575,392.3767747,368.2825641,3347.353736,1076.997479,24.46851465,201.1454391,84.07662309,22.65526719,0,0,0,0,530.4171396,61.96981851,46.48751337,2.639487266,0,14.01365785,7.309170293,14.48500458,21.29522772,0,19.91964414,0,293.3831571
CDF-S_0475,2.1048,9.97E+41,1.024995814,0,0,64.7590919,299.1958217,83.55833323,165.8815967,0,2042.841136,0,581.4760322,335.3186182,0,0,60.01546781,193.2704044,13.33336444,1434.276163,133.9317999,0,279.685181,1943.63363,1769.044016,128.4663776,216.5016625,225.3525794,874.1246373,35.98099804,64.55883547,87.33703773,178.5585178,932.004797,951.5001013,171.8074354,159.5741642,880.2768771,322.7543834,42.89657145,34.65566043,55.30477495,48.35080365,186.4840097,102.2350005,156.9059398,142.1547066,0,0,3.513602945,17.8481575,4.577762754,9.663851981,0,174.0136076,0,31.31074695,27.74779767,0,0,3.189770302,12.77494205,0.846503679,84.67514942,10.17487389,0,16.29376763,144.0398686,150.6909793
COSMOS_2368,2.0956,5.52E+44,7.671776364,1.473824672,82.70543823,109.2302992,143.413422,147.9167944,369.7819953,1420.364036,6459.434234,921.254794,2506.627046,960.3547153,1354.970711,68.80607799,0,220.6845208,0,21738.02408,1412.00873,3771.811945,685.9978702,887.4826092,13484.58428,12.25107569,13.23876831,12.556336,42.43684043,15.85456308,26.06661986,31.57264447,48.30313038,40.12198627,41.19963924,38.88241812,39.15648476,42.78331424,13.29201308,20.06038203,33.39095933,29.07637561,58.17658825,64.34702696,51.34961214,57.04540745,136.7616639,0.027748007,1.698854543,2.327476702,3.597438773,3.276914416,7.431615497,24.21811806,100.7538021,15.82866667,42.95574944,12.23144577,16.95060104,1.618105163,0,2.902562231,0,280.7619838,17.43661296,47.06262255,13.78669721,15.13214786,210.3315998
CDF-S_0089,2.0828,-6.51E+41,0.573691252,0,0,60.09845441,0,63.32939456,201.0500659,647.0990558,4177.844688,430.4662776,298.5908906,449.8686649,320.7307414,0,33.09377443,0,214.5338306,1356.818918,380.8288828,1799.130395,455.4038868,0,7160.121757,40.48890823,36.6242245,39.34112182,46.12646147,34.72807406,42.50894465,45.44300018,71.91514035,46.65085299,45.39729369,66.43480165,59.91830561,44.9087641,37.64399348,44.45946967,54.12151541,60.93492314,80.31897628,84.72025655,290.132041,345.2784968,496.6000671,0,0,3.550302518,0,3.664655397,12.28482161,34.41162669,614.0641538,30.361991,20.81032796,59.83550408,40.57752401,0,2.053601437,0,6.94349288,71.60281844,22.45984169,276.6984863,27.82667832,0,1052.402479
UDS_0666,2.08185,7.05E+42,0.307566824,0,0,116.4159506,74.40867828,59.021355,0,0,284.9304,118.5493526,52.68565068,175.2965095,0,53.9388131,0,223.102188,0,173.6733799,53.91666377,0,0,342.9962229,435.8448348,210.6088729,391.5417693,423.7164771,1666.756698,75.16172724,103.82574,114.6355594,302.7324036,1469.504488,1498.361456,275.4727742,269.3414934,1699.760899,594.9279561,77.7439209,57.14599899,73.7801964,76.8958418,307.278126,173.198659,199.4134067,185.6805524,0,0,18.5610729,11.73574184,6.601892102,0,0,20.63524291,22.07759362,9.811714358,12.13885293,0,8.5072333,0,20.27518185,0,13.76414244,3.85682555,0,0,31.26580831,31.56477525
CDF-S_0005,2.0373,1.42E+42,9.585432309,104.243255,0,218.4956724,0,394.9418588,0,1328.25202,0,0,1490.094447,0,2268.378628,120.0086591,0,0,184.1166927,11620.43254,1129.070522,0,1297.731422,2722.457076,19836.29525,190.3626368,296.008391,464.308307,2414.801139,109.6503329,457.7289289,500.5745932,1021.935252,1501.111664,1424.293442,649.6292293,626.4419809,2415.962927,586.5700932,152.0292042,118.9742505,122.9524161,182.1058304,797.4840193,529.5159196,601.4967146,574.8395213,0.893613885,0,2.03558342,0,4.028614235,0,17.53890254,0,0,11.99637731,0,47.76391787,1.123918322,0,0,2.941317107,142.6329065,21.74359314,0,14.91386642,35.9486819,447.4588491
CDF-S_0357,2.03572,1.23E+43,0.301444786,571.7026982,127.8388128,188.1957753,0,210.0415339,207.0061592,0,0,0,560.4047222,0,142.5769386,183.7963323,201.4787067,0,0,411.3101584,131.5953656,1060.946604,908.66397,1454.132191,1505.057182,374.8016808,658.892524,707.2102597,2807.654806,115.1903858,213.1737017,225.7669757,485.1375163,2752.769784,2804.775662,442.4758932,429.2918893,2860.417604,990.7152465,117.8210007,97.79357602,135.9247915,116.5125546,504.1791195,328.5873901,367.1468034,324.8607489,598.7240761,62.05058432,54.1578127,0,27.4059082,37.53888415,0,0,0,732.2097032,0,11.5268063,35.20780687,97.7940205,0,0,45.08440019,12.12037848,95.74782977,164.7788241,269.3308941,132.4514493
CDF-S_0696,2.0343,9.91E+42,0.356733598,1227.651442,236.1901804,288.8890709,0,169.9588435,62.45120561,189.4723617,0,606.7535783,230.4634061,352.4428468,543.9988858,672.5476702,687.2232264,308.9147248,418.3688388,821.624936,0,0,0,118.1721227,5068.669769,212.094563,418.3098164,706.5454647,3342.125812,128.1756422,757.6102038,626.3210625,1377.031171,1959.843972,1915.964385,658.6044733,633.2696274,3384.211639,869.6948495,123.2610037,129.7926207,131.1183143,162.8362032,911.6286811,838.3107218,682.2559069,782.3430556,116.912949,20.11881488,20.93829544,0,6.920950264,2.398554879,9.538425763,0,42.78293892,16.2502574,17.85679687,27.56213578,33.38214836,58.53806815,14.8159164,19.8317434,38.94974232,0,0,0,5.949026072,251.3793151
AEGIS_0669,2.025133333,1.40E+44,0.662128428,14.76118468,113.6872959,61.54255282,37.855056,92.05169981,71.57803888,164.9428628,1037.718597,130.4703972,618.60784,322.7706515,217.8174997,0,140.971689,0,37.56161836,1048.543109,395.4860135,1409.145289,3736.422541,9932.602724,31082.1723,37.64095403,38.92544857,32.81223402,72.47723458,37.38386333,43.1814095,51.67090604,71.14071755,61.2502076,61.67875255,79.3922831,77.66825323,78.38991115,35.77695839,48.47509444,53.03516306,60.49625089,94.1390105,99.90456862,250.2286805,313.7390184,509.7187716,0.37654331,3.346417937,1.712140481,1.273555102,2.319426101,1.630561974,4.959605904,51.22973462,3.107049137,13.39903347,11.72938191,7.756009897,0,1.883473889,0,0.694070487,19.94070999,11.75907668,57.69700663,85.11644922,298.6597557,1534.453987
CDF-N_0033,2.0195,4.01E+43,10.51962114,0,0,1318.779239,0,1186.343998,0,0,5726.793102,0,97.57878451,0,0,918.1924763,1426.915348,2374.344092,157.4916727,23164.67363,0,10263.37207,1717.846567,6641.380608,28869.04651,386.3781701,748.6431654,837.02068,2797.339226,99.01610245,295.0479016,457.6800905,1111.185549,2370.878038,2437.219246,1046.960783,959.9268269,2874.127656,1189.248003,174.6893371,173.3206451,166.599879,286.5613169,992.6751686,393.3987097,662.6954912,835.8217928,0,0,17.58724009,0,16.99317361,0,0,39.31694066,0,1.49141067,0,0,12.68782502,17.95029634,28.55739045,1.372841674,224.9683368,0,70.46254045,22.32970068,77.34919347,198.1986372
AEGIS_0631,2.01815,1.73E+43,0.308334357,642.5523969,0,98.66251751,0,56.48098478,117.6704492,839.9673537,0,377.9465123,0,0,469.275619,452.9709747,0,1065.085072,0,1174.614518,0,0,0,696.0723665,1993.742026,956.9269116,1797.590036,1955.665022,6991.637515,238.6644981,526.5760748,524.5947144,1432.69715,6031.72341,6184.589508,1129.210935,1113.116619,7167.357982,2798.738386,234.7026636,248.2088844,237.8304031,255.8415276,1332.24632,690.371594,681.5514462,639.9342871,127.7828818,0,22.54323414,0,4.155537218,5.886800233,47.90461973,0,69.22082872,0,0,11.14512938,81.1824489,0,55.71606954,0,58.09033642,0,0,0,39.69806907,50.51061755
AEGIS_0538,2.0143,5.74E+43,0.660673985,1287.539128,1329.620318,1206.404753,0,551.945359,1052.091634,455.9028934,0,1273.033853,0,0,234.027201,1052.232996,0,668.5393558,607.1775022,1249.012444,379.7698496,5078.073056,2058.284765,14639.72413,10205.63666,464.1498685,825.21919,881.9012811,3478.71411,135.0623475,189.8756935,261.7553172,619.1612376,3102.140497,3162.33197,537.1922911,518.3890947,3564.420739,1247.666136,138.514628,109.3440687,200.2666402,181.4214002,647.6321939,322.5826661,549.322302,477.7088955,12.66921899,13.05401761,11.48226392,0,4.89891389,11.46538373,9.221586232,0,12.36980203,0,0,5.949474644,9.724056159,0,7.750735687,9.500223058,20.33595356,7.402859526,128.2382745,22.43057915,296.1189333,243.1028208
CDF-N_0023,2.006875,1.33E+42,7.882374014,0,0,2715.332041,0,1178.896216,1808.648995,4734.997871,31854.38949,0,11902.60731,0,3889.923339,1930.586577,0,1260.384478,972.6519467,16997.73985,528.7924043,0,0,9191.619668,24166.87072,1091.35529,2009.39062,2182.941453,8021.780192,261.879096,337.0767287,418.9828921,1198.463029,7221.222485,7383.716544,980.6501044,959.8206367,8222.184,3107.240034,352.2245686,220.6698603,369.0016898,396.5970882,1248.907353,709.1378179,1179.153391,916.6049512,0,0,16.66909949,0,7.928700355,13.73889904,57.66002259,1312.90786,0,70.36436087,0,224.985495,13.35870091,0,12.52578206,16.11889996,205.0772134,12.59816125,0,0,111.9301449,996.0597277
CDF-N_0056,2.0037,1.15E+42,2.44048786,4.599511708,28.63555588,41.20308422,88.11312158,38.17016568,1576.636632,4164.213801,23119.62136,4187.29187,2784.912247,1481.275452,1323.723741,24.8708453,0,0,693.250899,18328.29618,601.1582593,5187.912415,413.7677651,883.9759963,107.2452587,23.80826598,24.22398273,26.43530249,36.43952612,29.7351801,35.57637424,40.84009158,58.54513872,42.80315893,41.88385566,52.40919834,51.78145417,38.69775521,27.18990989,31.25371458,45.90325865,48.98357697,87.20453259,68.54771167,92.7133932,111.0835985,172.2335335,0.058739732,0.376085387,0.549578747,1.354291005,0.602801642,21.92077509,51.2181011,418.6043362,56.51028051,36.56243074,26.87305883,24.28738568,0.36172657,0,0,10.87881577,207.9494342,9.967972866,91.95494663,5.752822137,10.8725378,1.941784843
